20210702,180
10003461,510050C8M03100,50ETF购8月3100,510050,50ETF,2108,3.5480,10000,3.1000,20210624,20210825,20210825,20210825,EC0N0000E0  ,8737.60,12.00,7.00,1,1,50,1,10
10003462,510050C8M03200,50ETF购8月3200,510050,50ETF,2108,3.5480,10000,3.2000,20210624,20210825,20210825,20210825,EC0N0000E0  ,7737.60,12.00,7.00,1,1,50,1,10
10003463,510050C8M03300,50ETF购8月3300,510050,50ETF,2108,3.5480,10000,3.3000,20210624,20210825,20210825,20210825,EC0N0000E0  ,6737.60,12.00,7.00,1,1,50,1,10
10003464,510050C8M03400,50ETF购8月3400,510050,50ETF,2108,3.5480,10000,3.4000,20210624,20210825,20210825,20210825,EC0N0000E0  ,5827.60,12.00,7.00,1,1,50,1,10
10003465,510050C8M03500,50ETF购8月3500,510050,50ETF,2108,3.5480,10000,3.5000,20210624,20210825,20210825,20210825,EC0N0000E0  ,5231.60,12.00,7.00,1,1,50,1,10
10003466,510050C8M03600,50ETF购8月3600,510050,50ETF,2108,3.5480,10000,3.6000,20210624,20210825,20210825,20210825,EC0N0000E0  ,4317.60,12.00,7.00,1,1,50,1,10
10003467,510050C8M03700,50ETF购8月3700,510050,50ETF,2108,3.5480,10000,3.7000,20210624,20210825,20210825,20210825,EC0N0000E0  ,3059.60,12.00,7.00,1,1,50,1,10
10003468,510050C8M03800,50ETF购8月3800,510050,50ETF,2108,3.5480,10000,3.8000,20210624,20210825,20210825,20210825,EC0N0000E0  ,2672.60,12.00,7.00,1,1,50,1,10
10003469,510050C8M03900,50ETF购8月3900,510050,50ETF,2108,3.5480,10000,3.9000,20210624,20210825,20210825,20210825,EC0N0000E0  ,2596.60,12.00,7.00,1,1,50,1,10
10003470,510050P8M03100,50ETF沽8月3100,510050,50ETF,2108,3.5480,10000,3.1000,20210624,20210825,20210825,20210825,EP0N0000E0  ,2222.00,12.00,7.00,1,1,50,1,10
10003471,510050P8M03200,50ETF沽8月3200,510050,50ETF,2108,3.5480,10000,3.2000,20210624,20210825,20210825,20210825,EP0N0000E0  ,2349.00,12.00,7.00,1,1,50,1,10
10003472,510050P8M03300,50ETF沽8月3300,510050,50ETF,2108,3.5480,10000,3.3000,20210624,20210825,20210825,20210825,EP0N0000E0  ,2520.00,12.00,7.00,1,1,50,1,10
10003473,510050P8M03400,50ETF沽8月3400,510050,50ETF,2108,3.5480,10000,3.4000,20210624,20210825,20210825,20210825,EP0N0000E0  ,3252.60,12.00,7.00,1,1,50,1,10
10003474,510050P8M03500,50ETF沽8月3500,510050,50ETF,2108,3.5480,10000,3.5000,20210624,20210825,20210825,20210825,EP0N0000E0  ,4681.60,12.00,7.00,1,1,50,1,10
10003475,510050P8M03600,50ETF沽8月3600,510050,50ETF,2108,3.5480,10000,3.6000,20210624,20210825,20210825,20210825,EP0N0000E0  ,5739.60,12.00,7.00,1,1,50,1,10
10003476,510050P8M03700,50ETF沽8月3700,510050,50ETF,2108,3.5480,10000,3.7000,20210624,20210825,20210825,20210825,EP0N0000E0  ,6487.60,12.00,7.00,1,1,50,1,10
10003477,510050P8M03800,50ETF沽8月3800,510050,50ETF,2108,3.5480,10000,3.8000,20210624,20210825,20210825,20210825,EP0N0000E0  ,7354.60,12.00,7.00,1,1,50,1,10
10003478,510050P8M03900,50ETF沽8月3900,510050,50ETF,2108,3.5480,10000,3.9000,20210624,20210825,20210825,20210825,EP0N0000E0  ,8261.60,12.00,7.00,1,1,50,1,10
10003479,510300C8M04700,300ETF购8月4700,510300,300ETF,2108,5.2540,10000,4.7000,20210624,20210825,20210825,20210825,EC0N0000E0  ,11844.80,12.00,7.00,1,1,50,1,10
10003480,510300C8M04800,300ETF购8月4800,510300,300ETF,2108,5.2540,10000,4.8000,20210624,20210825,20210825,20210825,EC0N0000E0  ,10844.80,12.00,7.00,1,1,50,1,10
10003481,510300C8M04900,300ETF购8月4900,510300,300ETF,2108,5.2540,10000,4.9000,20210624,20210825,20210825,20210825,EC0N0000E0  ,9844.80,12.00,7.00,1,1,50,1,10
10003482,510300C8M05000,300ETF购8月5000,510300,300ETF,2108,5.2540,10000,5.0000,20210624,20210825,20210825,20210825,EC0N0000E0  ,9004.80,12.00,7.00,1,1,50,1,10
10003483,510300C8M05250,300ETF购8月5250,510300,300ETF,2108,5.2540,10000,5.2500,20210624,20210825,20210825,20210825,EC0N0000E0  ,7555.80,12.00,7.00,1,1,50,1,10
10003484,510300C8M05500,300ETF购8月5500,510300,300ETF,2108,5.2540,10000,5.5000,20210624,20210825,20210825,20210825,EC0N0000E0  ,4335.80,12.00,7.00,1,1,50,1,10
10003485,510300C8M05750,300ETF购8月5750,510300,300ETF,2108,5.2540,10000,5.7500,20210624,20210825,20210825,20210825,EC0N0000E0  ,3849.80,12.00,7.00,1,1,50,1,10
10003486,510300C8M06000,300ETF购8月6000,510300,300ETF,2108,5.2540,10000,6.0000,20210624,20210825,20210825,20210825,EC0N0000E0  ,3753.80,12.00,7.00,1,1,50,1,10
10003487,510300C8M06250,300ETF购8月6250,510300,300ETF,2108,5.2540,10000,6.2500,20210624,20210825,20210825,20210825,EC0N0000E0  ,3716.80,12.00,7.00,1,1,50,1,10
10003488,510300P8M04700,300ETF沽8月4700,510300,300ETF,2108,5.2540,10000,4.7000,20210624,20210825,20210825,20210825,EP0N0000E0  ,3419.00,12.00,7.00,1,1,50,1,10
10003489,510300P8M04800,300ETF沽8月4800,510300,300ETF,2108,5.2540,10000,4.8000,20210624,20210825,20210825,20210825,EP0N0000E0  ,3578.00,12.00,7.00,1,1,50,1,10
10003490,510300P8M04900,300ETF沽8月4900,510300,300ETF,2108,5.2540,10000,4.9000,20210624,20210825,20210825,20210825,EP0N0000E0  ,3788.00,12.00,7.00,1,1,50,1,10
10003491,510300P8M05000,300ETF沽8月5000,510300,300ETF,2108,5.2540,10000,5.0000,20210624,20210825,20210825,20210825,EP0N0000E0  ,4349.80,12.00,7.00,1,1,50,1,10
10003492,510300P8M05250,300ETF沽8月5250,510300,300ETF,2108,5.2540,10000,5.2500,20210624,20210825,20210825,20210825,EP0N0000E0  ,7863.80,12.00,7.00,1,1,50,1,10
10003493,510300P8M05500,300ETF沽8月5500,510300,300ETF,2108,5.2540,10000,5.5000,20210624,20210825,20210825,20210825,EP0N0000E0  ,9638.80,12.00,7.00,1,1,50,1,10
10003494,510300P8M05750,300ETF沽8月5750,510300,300ETF,2108,5.2540,10000,5.7500,20210624,20210825,20210825,20210825,EP0N0000E0  ,11806.80,12.00,7.00,1,1,50,1,10
10003495,510300P8M06000,300ETF沽8月6000,510300,300ETF,2108,5.2540,10000,6.0000,20210624,20210825,20210825,20210825,EP0N0000E0  ,14185.80,12.00,7.00,1,1,50,1,10
10003496,510300P8M06250,300ETF沽8月6250,510300,300ETF,2108,5.2540,10000,6.2500,20210624,20210825,20210825,20210825,EP0N0000E0  ,16637.80,12.00,7.00,1,1,50,1,10
